Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,close_ma5,close_ma20,returns,rsi14,vol30d
2024-12-17 00:00:00-05:00,249.4781833194368,253.21915892963327,249.1789022262073,252.8699951171875,51356400,0.0,0.0,248.8197723388672,239.85190811157227,0.0097195654670674,92.56007622354183,0.12765815196878882
2024-12-18 00:00:00-05:00,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,0.0,0.0,249.1310241699219,240.8380294799805,-0.0214217423899752,74.35040546962429,0.14789835127266104
2024-12-19 00:00:00-05:00,246.9044059960769,251.3935770141874,246.4953889833524,249.1888885498047,60882300,0.0,0.0,249.496142578125,241.87502822875976,0.0070147008540684,73.70623249197823,0.14676816994423902
2024-12-20 00:00:00-05:00,247.4431032675572,254.3863612366688,245.09876750312787,253.87759399414065,147495300,0.0,0.0,250.7650848388672,243.1704040527344,0.0188158688440027,75.94012992726078,0.1442912297067654
2024-12-23 00:00:00-05:00,254.15691915529425,255.03479114956252,252.8400883307868,254.6557159423828,40858800,0.0,0.0,251.6090545654297,244.43734893798828,0.0030649492773282,73.86536989696302,0.14353201967624574
2024-12-24 00:00:00-05:00,254.87518901917565,257.58862955018265,254.675658125688,257.57867431640625,23234700,0.0,0.0,252.55079040527343,245.7008026123047,0.011478078798297,76.18064921602891,0.13678052533536433
2024-12-26 00:00:00-05:00,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,0.0,0.0,254.73950805664063,246.8959197998047,0.0031757022052907,76.81207921066503,0.1361305194130914
2024-12-27 00:00:00-05:00,257.2095296020788,258.0774615569102,252.4510193654514,254.9749298095703,42355300,0.0,0.0,255.8967163085937,247.9264335632324,-0.013242189631401,69.30066257795976,0.14589313736525486
2024-12-30 00:00:00-05:00,251.6230204612337,252.8899685500744,250.14658624824915,251.5930938720703,35557500,0.0,0.0,255.4398162841797,248.66814422607425,-0.0132634057004182,58.38205251980052,0.15154355674284295
2024-12-31 00:00:00-05:00,251.8325261089863,252.670501064015,248.82975968702823,249.8173828125,39480700,0.0,0.0,254.47214965820316,249.20834197998047,-0.0070578688478357,53.982584053480856,0.14573890105855422
2025-01-02 00:00:00-05:00,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253903,55740700,0.0,0.0,251.6090545654297,249.2681983947754,-0.026235900345174,46.57679167213747,0.16640827288313792
2025-01-03 00:00:00-05:00,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,0.0,0.0,248.4845947265625,249.2856567382813,-0.0020094719164757,43.87971567561235,0.16684771328705794
2025-01-06 00:00:00-05:00,243.7220736759316,246.73481040856493,242.61474424512696,244.4104156494141,45045600,0.0,0.0,246.37169189453124,249.3834213256836,0.0067389624976925,45.99231184425652,0.16735079587916546
2025-01-07 00:00:00-05:00,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,0.0,0.0,244.37850036621091,249.35199813842772,-0.011387728348442,38.65914026276408,0.17158857208643108
2025-01-08 00:00:00-05:00,241.33781457710973,243.12351544341067,239.4723196272597,242.11593627929688,37628900,0.0,0.0,242.8382110595703,249.14998474121091,0.0020229517944618,35.42452198054008,0.1711883606049005
2025-01-10 00:00:00-05:00,239.4324132245663,239.5820613845385,232.4392881886217,236.280029296875,61710900,0.0,0.0,241.4415771484375,248.60529861450195,-0.0241037705824113,35.026703959645744,0.18352295867129986
2025-01-13 00:00:00-05:00,232.96802072299363,234.10527676213235,229.16719172961072,233.8359222412109,49630700,0.0,0.0,239.6538879394531,248.0022537231445,-0.0103441118698744,29.80840934321523,0.18424225062318375
2025-01-14 00:00:00-05:00,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,0.0,0.0,237.31552734375,247.27001953125,-0.0047781776196041,19.287470647931528,0.18475306741645556
2025-01-15 00:00:00-05:00,234.075338893568,238.38495013235743,233.8658375602648,237.2975616455078,39832000,0.0,0.0,236.44961242675785,246.7582534790039,0.0196759035388576,27.30820817697935,0.19129250806024223
2025-01-16 00:00:00-05:00,236.7788301031648,237.4372302632713,227.4812511099753,227.710693359375,71759100,0.0,0.0,233.56856384277344,245.62199478149412,-0.0404001972024237,16.748003277926628,0.22224505684728946
2025-01-17 00:00:00-05:00,231.5614090278119,231.7309981039845,227.93016912923343,229.4265594482422,68488300,0.0,0.0,232.19786987304687,244.44982299804687,0.0075352899047178,18.379757022177685,0.21982431918854797
2025-01-21 00:00:00-05:00,223.4609453061096,223.87993275191027,218.85206818023312,222.10421752929688,98070400,0.0,0.0,229.85152893066407,243.18237991333007,-0.0319158424227566,16.93755012973496,0.2363251381129107
2025-01-22 00:00:00-05:00,219.2610651192188,223.5806467309677,219.2610651192188,223.29135131835932,64126500,0.0,0.0,227.96607666015623,241.88750305175785,0.00534494032697,20.218306885273222,0.23736975543718553
2025-01-23 00:00:00-05:00,224.19918327232872,226.4836658384098,221.7650525382596,223.1217803955078,60234800,0.0,0.0,225.13092041015625,240.34971237182617,-0.0007594155431921,20.92564741308965,0.23737403248462507
2025-01-24 00:00:00-05:00,224.2390682481495,225.0870288215665,220.877182986192,222.243881225586,54697900,0.0,0.0,224.03755798339844,238.72912063598636,-0.0039346188810688,23.877955204679807,0.23064314983824583
2025-01-27 00:00:00-05:00,223.48089669223063,231.59132137138343,223.44098442848647,229.3068389892578,94863400,0.0,0.0,224.01361389160155,237.3155288696289,0.0317802124617445,35.61377726690972,0.2513704741580928
2025-01-28 00:00:00-05:00,230.2944737209622,239.61199368769647,230.25456145519,237.68663024902344,75707600,0.0,0.0,227.13009643554688,236.28002700805663,0.0365440093139053,43.72204733204459,0.2752785164174527
2025-01-29 00:00:00-05:00,233.5566008159093,239.2827933650634,233.4468649147594,238.78399658203125,45486100,0.0,0.0,230.22862548828124,235.4704803466797,0.0046168618397177,47.25908910108101,0.2750105935621278
2025-01-30 00:00:00-05:00,238.0956370515832,240.21053038482776,236.63915907674937,237.0182342529297,55658300,0.0,0.0,233.00791625976564,234.74173736572263,-0.0073948101814894,45.203682312272946,0.275569051285416
2025-01-31 00:00:00-05:00,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,0.0,0.0,235.645556640625,234.0224723815918,-0.0066921058966047,49.1328388351381,0.2731628332496455
2025-02-03 00:00:00-05:00,229.43654993330725,231.2721184431228,225.15686500690927,227.4613037109375,73063300,0.0,0.0,235.27644958496091,233.2323776245117,-0.0338559609760068,44.14299401607285,0.2859335552874613
2025-02-04 00:00:00-05:00,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132807,45067300,0.0,0.0,234.18707885742188,232.70564804077148,0.0210078497855756,49.587778237538785,0.2890782519489738
2025-02-05 00:00:00-05:00,227.9800473088197,232.11008389811693,227.7206784719708,231.9105682373047,39620300,0.0,0.0,232.81239318847656,232.080655670166,-0.0014175365599594,44.996306494616746,0.2878358263032377
2025-02-06 00:00:00-05:00,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,0.0,0.0,231.94049987792968,231.6322372436524,0.0032262413419859,55.498898955186014,0.2814036934836672
2025-02-07 00:00:00-05:00,232.04025529180169,233.43688010961284,226.71309440770744,227.08221435546875,39707200,0.0,0.0,230.2705261230469,230.88055114746092,-0.0239688080524543,47.6005730925728,0.28739113285176576
2025-02-10 00:00:00-05:00,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,0.25,0.0,230.2486358642578,230.4341423034668,0.0011874028192333,56.277152674829416,0.28421284710869754
2025-02-11 00:00:00-05:00,227.9011437031964,234.92193591818145,227.83124330015124,232.3153533935547,53718400,0.0,0.0,230.2637512207031,230.358113861084,0.0218318035406142,59.89998188732725,0.29330210074822916
2025-02-12 00:00:00-05:00,230.89721134547665,236.64967765066984,230.377888084301,236.55978393554688,45243300,0.0,0.0,231.1935943603516,230.5501724243164,0.0182701249830952,63.532538863256526,0.29826773788714933
2025-02-13 00:00:00-05:00,236.5997394445533,242.02262084431047,235.2614980047627,241.21368408203125,53614100,0.0,0.0,232.9045776367188,230.74597854614257,0.0196732515944146,67.75310713825692,0.3030092285845143
2025-02-14 00:00:00-05:00,240.9340443537928,245.22841586050225,240.6743903515472,244.2796630859375,40896200,0.0,0.0,236.3440673828125,231.5744270324707,0.0127106346208103,65.14556432356713,0.30511289848250067
2025-02-18 00:00:00-05:00,243.83025306858283,244.85890295305825,241.52328070167576,244.1498413085937,48822500,0.0,0.0,239.7036651611328,232.3105911254883,-0.0005314473407395,57.84755722727161,0.295258007260334
2025-02-19 00:00:00-05:00,244.33958470767533,245.6878075369989,242.84154918255663,244.5493011474609,32204200,0.0,0.0,242.15045471191405,233.43284530639644,0.0016361257362533,57.120849869525976,0.29520043765866333
2025-02-20 00:00:00-05:00,244.61922281669607,246.4568094488268,243.9700649298591,245.508056640625,32316900,0.0,0.0,243.9401092529297,234.5436805725097,0.0039204998283186,60.699249383973346,0.29478813411234606
2025-02-21 00:00:00-05:00,245.6278941258364,248.364311233094,244.8988544206072,245.2284240722656,53197400,0.0,0.0,244.74305725097656,235.6490127563476,-0.0011389954862814,62.76618040832652,0.292741548826191
2025-02-24 00:00:00-05:00,244.609226181644,248.53408727873096,244.0998995764733,246.77639770507807,51326400,0.0,0.0,245.24240417480468,236.87563858032223,0.0063123744266948,80.23129736499445,0.2931789554987736
2025-02-25 00:00:00-05:00,247.67521063757025,249.6725913685184,244.58926106556868,246.71646118164065,48013300,0.0,0.0,245.75572814941407,237.74611968994137,-0.0002428778602605,76.58517284744923,0.2835641222445435
2025-02-26 00:00:00-05:00,244.0100136784052,244.65915630674968,238.8168269352331,240.0452117919922,44433600,0.0,0.0,244.85491027832032,237.8640487670898,-0.027040147048546,62.11629196629059,0.2936238490531597
2025-02-27 00:00:00-05:00,239.0964645802496,242.14247324939225,236.749536120712,236.98922729492188,41153600,0.0,0.0,243.1511444091797,237.77431030273436,-0.0127308704650124,56.03517828806539,0.29588913661899413
2025-02-28 00:00:00-05:00,236.6396744702452,241.77294223985544,229.8985146337964,241.5232696533203,56833400,0.0,0.0,242.4101135253906,237.99956207275383,0.0191318500429389,70.72820941424965,0.29559119448027604
2025-03-03 00:00:00-05:00,241.47333193183624,243.710403791712,235.80077808405883,237.71826171875,47184000,0.0,0.0,240.598486328125,238.1138710021972,-0.0157542084455546,63.50859681181262,0.27358309078441834
2025-03-04 00:00:00-05:00,237.39870037793835,239.75561031847352,234.3726544629493,235.6210174560547,53798100,0.0,0.0,238.3793975830078,238.52185668945307,-0.0088223944072778,54.65541664947532,0.27459400955328145
2025-03-05 00:00:00-05:00,235.11168617953675,236.2402111793479,228.9297903220316,235.4312744140625,47227600,0.0,0.0,237.45661010742188,238.6814315795898,-0.0008052891208126,48.20579478938625,0.25635345795795905
2025-03-06 00:00:00-05:00,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,0.0,0.0,237.0631256103516,238.83699340820309,-0.0017392319924838,38.61966805039767,0.25638929123551396
2025-03-07 00:00:00-05:00,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,0.0,0.0,236.50985412597657,239.1419006347656,0.0158925995181655,40.093161870529215,0.2594497262269559
2025-03-10 00:00:00-04:00,235.23152514577004,235.8507235430885,223.92635798057333,227.1820831298828,72071200,0.0,0.0,234.40261840820312,239.1468940734863,-0.0484795560194802,28.42264336051339,0.2981231834938085
2025-03-11 00:00:00-04:00,223.5168929163728,225.54423318142804,217.16522145004404,220.55078125,76137400,0.0,0.0,231.3885711669922,238.80684051513668,-0.0291893699913456,23.657109128653104,0.2956115951565948
2025-03-12 00:00:00-04:00,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882807,62547500,0.0,0.0,227.6414825439453,238.02586441040037,-0.0174787408565206,20.263856115361634,0.2766437608997635
2025-03-13 00:00:00-04:00,215.6671885752157,216.55602242060417,208.1470510912824,209.4053955078125,61368300,0.0,0.0,222.51820068359376,236.66814498901363,-0.0336436365541426,17.70213798629115,0.28950096017994875
2025-03-14 00:00:00-04:00,210.97334672214788,213.66980775083545,209.3055355850012,213.21041870117188,60107600,0.0,0.0,217.40890197753907,235.26798171997063,0.0181706072287779,20.920582513696488,0.29645123956883157
2025-03-17 00:00:00-04:00,213.0306430192638,214.9381453068513,209.69502079955336,213.71974182128903,48073400,0.0,0.0,214.7164337158203,233.73998565673824,0.0023888284785511,21.634616772001337,0.29673033545724187
2025-03-18 00:00:00-04:00,213.87952928252253,214.8682229774316,211.2130278733229,212.4114532470703,42432400,0.0,0.0,213.0885681152344,232.1530662536621,-0.0061215148543118,23.83204011154939,0.2822431298826143
2025-03-19 00:00:00-04:00,213.9394462086688,218.47349365471305,213.470060528986,214.95811462402344,54385400,0.0,0.0,212.74102478027345,230.67350692749025,0.0119892846549611,28.934297955833287,0.2769813402177826
2025-03-20 00:00:00-04:00,213.7097540473605,217.20517028159983,211.94206785632252,213.81961059570312,48862900,0.0,0.0,213.6238677978516,229.0890846252441,-0.0052963993953503,21.67076878619389,0.27708681200163904
2025-03-21 00:00:00-04:00,211.2829271905112,218.5533916912833,211.0032951126973,217.9841461181641,94127800,0.0,0.0,214.57861328125,227.72687072753905,0.0194768642167972,29.96756818379663,0.28395084904319756
2025-03-24 00:00:00-04:00,220.71056863168133,221.1899357355996,218.29373979930327,220.44091796875,44299500,0.0,0.0,215.9228485107422,226.41009674072265,0.0112704152771465,34.702089609157426,0.2785907101761372
2025-03-25 00:00:00-04:00,220.48087718007704,223.8065179397524,219.79177838679217,223.4569702148437,34493600,0.0,0.0,218.13195190429687,225.2471221923828,0.0136819074874352,38.58312553283725,0.28171621332079605
2025-03-26 00:00:00-04:00,223.21727075576555,224.7253029108424,220.1812588497044,221.2398681640625,34466100,0.0,0.0,219.3883026123047,224.30685501098637,-0.0099218299104726,37.29749342874136,0.2748687565026326
2025-03-27 00:00:00-04:00,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,0.0,0.0,221.3357482910156,223.63523559570316,0.0104726641017391,35.61436911015629,0.2709004948976206
2025-03-28 00:00:00-04:00,221.3796909591809,223.51688772665744,217.3949109244516,217.6146240234375,39818600,0.0,0.0,221.2618438720703,222.43980331420897,-0.0265803318417193,39.864579362900955,0.27229505971662293
2025-03-31 00:00:00-04:00,216.7257910285717,225.324515696878,215.9468137615173,221.839096069336,65299300,0.0,0.0,221.5414794921875,221.64584503173828,0.019412629389482,51.43813046276157,0.27637776223811966
2025-04-01 00:00:00-04:00,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,0.0,0.0,221.42962646484372,221.0096794128418,0.0047719677349304,57.38406835013102,0.2772252897224943
2025-04-02 00:00:00-04:00,221.03016017035927,224.89508702876748,220.7305500113713,223.59678649902344,35905900,0.0,0.0,221.90101013183596,220.41795501708984,0.003136332967867,70.04229356726617,0.27747173336889663
2025-04-03 00:00:00-04:00,205.27081771109025,207.2182761783418,200.9864426085102,202.9239044189453,103419000,0.0,0.0,217.77442321777343,218.81305999755855,-0.0924560786573218,40.160488641176876,0.37908249051749077
2025-04-04 00:00:00-04:00,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,0.0,0.0,211.87815856933597,216.28187942504883,-0.0728874386684353,30.77732236396679,0.42523945936914626
2025-04-07 00:00:00-04:00,176.967935484531,193.89573468351,174.39131242893686,181.2223663330078,160466300,0.0,0.0,203.75481262207032,213.98389358520507,-0.0367342433239812,28.387557372140236,0.4305348898492532
2025-04-08 00:00:00-04:00,186.4554964395268,190.0907289212104,168.9884109270566,172.19419860839844,120859500,0.0,0.0,193.614111328125,211.566064453125,-0.0498181759089246,22.809256845963176,0.44464555278531903
2025-04-09 00:00:00-04:00,171.724804500432,200.3472738997123,171.6648855169899,198.589584350586,184395900,0.0,0.0,188.6126708984375,210.6607521057129,0.1532884728725125,42.67038617620802,0.6497962714873888
2025-04-10 00:00:00-04:00,188.8224008851332,194.52491452460524,182.76034285398336,190.17062377929688,121880000,0.0,0.0,186.0620147705078,209.69901351928712,-0.042393767018649,37.14101569769515,0.6582913261656348
2025-04-11 00:00:00-04:00,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,0.0,0.0,188.0134521484375,208.93301696777343,0.0405944080015263,40.05812023723304,0.6684146331880517
2025-04-14 00:00:00-04:00,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,0.0,0.0,192.21993408203124,208.35976867675785,0.0220540581886692,40.76233888024558,0.6724846445412342
2025-04-15 00:00:00-04:00,201.59564256833872,203.24347561495443,199.538342804848,201.87527465820312,51343900,0.0,0.0,198.1561492919922,207.83295974731445,-0.0018763529360197,41.42567237784936,0.6724003078467536
2025-04-16 00:00:00-04:00,198.1002191117624,200.4371508814261,192.11805840887249,194.0155792236328,59732400,0.0,0.0,197.2413482666016,206.7858329772949,-0.0389334228665577,37.53161508043846,0.6797219508917536
2025-04-17 00:00:00-04:00,196.9417437466575,198.569613974368,194.1653856549684,196.72203063964844,51334300,0.0,0.0,198.55162963867187,205.9309539794922,0.013949660263602,40.93430818546592,0.6820063424910451
2025-04-21 00:00:00-04:00,193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500,0.0,0.0,197.55493774414063,204.6770980834961,-0.0193928581816771,37.40105724984802,0.680259738805665
2025-04-22 00:00:00-04:00,195.8631544964882,201.32599215129423,195.7133570334448,199.4784240722656,52976400,0.0,0.0,196.99966735839843,203.62897338867188,0.0340650930938102,40.26890632267541,0.677761654211006
2025-04-23 00:00:00-04:00,205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757807,52929200,0.0,0.0,197.49102478027345,202.6727279663086,0.0243316424715394,42.262340554755745,0.6778617071255147
2025-04-24 00:00:00-04:00,204.62166872266096,208.5565112075726,202.6742255544144,208.0971069335937,47311000,0.0,0.0,200.3073303222656,202.01558990478517,0.0184261105841445,52.404375250787425,0.6785784025195203
2025-04-25 00:00:00-04:00,206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300,0.0,0.0,202.76410827636715,201.28804397583008,0.0043672566618262,61.13834362342309,0.6713427276318498
2025-04-28 00:00:00-04:00,209.72497582911663,211.2230113707532,207.1883090170199,209.8647918701172,38743100,0.0,0.0,206.1556610107422,200.90055236816409,0.004109316416853,66.34000753493962,0.6694119491472963
2025-04-29 00:00:00-04:00,208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600,0.0,0.0,208.4466552734375,200.3552673339844,0.0050918665589525,74.30755207984264,0.6695306355078995
2025-04-30 00:00:00-04:00,209.0259039697512,213.3002976667772,206.399343338795,212.22171020507807,52286500,0.0,0.0,210.0245849609375,199.821467590332,0.0061076853998385,62.48856187268519,0.6694332827273454
2025-05-01 00:00:00-04:00,208.8061815579012,214.2790004444518,208.62640936955896,213.04063415527344,57365700,0.0,0.0,211.01329040527344,199.2936599731445,0.0038588132637513,74.34098020090445,0.668667761287561
2025-05-02 00:00:00-04:00,205.82009105417703,206.71892151455648,201.89524528415052,205.08106994628903,101010600,0.0,0.0,210.2283203125,199.4015182495117,-0.0373617185310437,57.614220907769464,0.6774993388138
2025-05-05 00:00:00-04:00,202.8340251243196,203.832715518356,197.9504297070337,198.6295318603516,69018500,0.0,0.0,207.98126831054688,199.9263298034668,-0.031458476823956,46.32368141873368,0.6805058516257527
2025-05-06 00:00:00-04:00,197.9504203457911,200.3872119914049,196.7619763948813,198.25001525878903,51216500,0.0,0.0,205.44459228515623,200.77771224975584,-0.0019106756080429,46.323667082704425,0.6793052078217517
2025-05-07 00:00:00-04:00,198.90915494694545,199.1788056079939,192.9969099105544,195.99298095703125,68536700,0.0,0.0,202.19884643554684,201.96765136718747,-0.0113847875310956,52.262332927505,0.6779464665809788
2025-05-08 00:00:00-04:00,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900,0.0,0.0,199.03699340820316,201.89974060058591,0.0063185327121226,50.602986390355106,0.6782440915066729
2025-05-09 00:00:00-04:00,198.739389980464,200.2773664943336,197.281295288598,198.2700042724609,36453900,0.0,0.0,197.6747802734375,202.30470962524413,0.0052660753665838,56.795754577255884,0.6775154487025052
2025-05-12 00:00:00-04:00,210.97000122070312,211.2700042724609,206.75,210.7899932861328,63775800,0.26,0.0,200.10687255859372,202.94968490600584,0.0631461579859908,62.45578897669021,0.700066692687138
2025-05-13 00:00:00-04:00,210.42999267578125,213.3999938964844,209.0,212.92999267578125,51909300,0.0,0.0,203.0428680419922,203.4834457397461,0.0101522816917762,60.06942955255721,0.6983311089729566
2025-05-14 00:00:00-04:00,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,0.0,0.0,206.31027221679688,204.00618209838865,-0.0028177845553216,55.35427456814645,0.6981841408980998
2025-05-15 00:00:00-04:00,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,0.0,0.0,209.1539978027344,204.87790298461917,-0.0041445150248371,53.0938167703315,0.6981549017524149
2025-05-16 00:00:00-04:00,212.3600006103516,212.57000732421875,209.7700042724609,211.259994506836,54737900,0.0,0.0,211.7519958496094,205.6048011779785,-0.0008985691376137,51.79652907345037,0.6420494624937892
2025-05-19 00:00:00-04:00,207.91000366210932,209.47999572753903,204.259994506836,208.77999877929688,46140500,0.0,0.0,211.3499969482422,206.3984497070313,-0.0117390693554091,47.324434562257586,0.6032758054729479
2025-05-20 00:00:00-04:00,207.6699981689453,208.47000122070312,205.02999877929688,206.8600006103516,42496600,0.0,0.0,210.13599853515623,206.76752853393555,-0.0091962744523959,43.44110612235614,0.5922404112558609
2025-05-21 00:00:00-04:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789065,59211800,0.0,0.0,208.08799743652344,206.6554252624512,-0.0230590943555388,37.7850300361278,0.575536410829091
2025-05-22 00:00:00-04:00,200.7100067138672,202.75,199.6999969482422,201.3600006103516,46742400,0.0,0.0,206.0699981689453,206.31856994628907,-0.003612230891026,45.051123615571264,0.36914904396937176
2025-05-23 00:00:00-04:00,193.6699981689453,197.6999969482422,193.4600067138672,195.2700042724609,78432900,0.0,0.0,202.87200012207035,205.63177413940429,-0.0302443202196613,45.48857482650564,0.3583393445794301
2025-05-27 00:00:00-04:00,198.3000030517578,200.7400054931641,197.42999267578125,200.2100067138672,56288500,0.0,0.0,201.1580017089844,205.1490348815918,0.0252983168603482,52.34482189576252,0.34623776220400687
2025-05-28 00:00:00-04:00,200.58999633789065,202.72999572753903,199.8999938964844,200.4199981689453,45339700,0.0,0.0,199.87000122070316,204.62336502075192,0.0010488559414427,55.56899624893323,0.34023687547473547
2025-05-29 00:00:00-04:00,203.5800018310547,203.8099975585937,198.509994506836,199.9499969482422,51396800,0.0,0.0,199.44200134277344,204.00977935791016,-0.0023450814539321,53.487333343250455,0.3402610545814125
2025-05-30 00:00:00-04:00,199.3699951171875,201.9600067138672,196.77999877929688,200.8500061035156,70819900,0.0,0.0,199.34000244140623,203.40024795532227,0.0045011711378339,53.32132220378822,0.3198590646656868
2025-06-02 00:00:00-04:00,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,0.0,0.0,200.6260009765625,203.23119430541996,0.0042319682295082,33.271987384112904,0.3177656321755429
2025-06-03 00:00:00-04:00,201.3500061035156,203.7700042724609,200.9600067138672,203.2700042724609,46381600,0.0,0.0,201.2380004882812,203.46321792602535,0.0077838738124602,31.842120811790764,0.3123064495889603
2025-06-04 00:00:00-04:00,202.91000366210932,206.2400054931641,202.1000061035156,202.82000732421875,43604000,0.0,0.0,201.7180023193359,203.69171752929688,-0.0022137892398476,32.02269261987958,0.2972044450372207
2025-06-05 00:00:00-04:00,203.5,204.75,200.1499938964844,200.6300048828125,55126100,0.0,0.0,201.85400390625,203.92356872558597,-0.0107977633483929,30.511537812507044,0.2903141550029289
2025-06-06 00:00:00-04:00,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,0.0,0.0,202.46800231933597,204.25800018310548,0.0163983113495636,38.10758291964155,0.2892259502144254
2025-06-09 00:00:00-04:00,204.38999938964844,206.0,200.0200042724609,201.4499969482422,72862600,0.0,0.0,202.41800231933595,204.41699981689453,-0.0121125992687424,38.11992867688701,0.29074754932006963
2025-06-10 00:00:00-04:00,200.6000061035156,204.3500061035156,200.57000732421875,202.6699981689453,54672600,0.0,0.0,202.2980010986328,204.0110000610352,0.0060560994747325,43.05140416314504,0.2911032075652663
2025-06-11 00:00:00-04:00,203.5,204.5,198.41000366210932,198.77999877929688,60989900,0.0,0.0,201.48999938964843,203.30350036621093,-0.0191937604223282,44.345748546322156,0.2951671256819626
2025-06-12 00:00:00-04:00,199.0800018310547,199.67999267578125,197.3600006103516,199.1999969482422,43904600,0.0,0.0,201.2039978027344,202.64700012207032,0.0021128794220972,46.27071080897946,0.2944621038095112
2025-06-13 00:00:00-04:00,199.72999572753903,200.3699951171875,195.6999969482422,196.4499969482422,51447300,0.0,0.0,199.70999755859376,201.89700012207032,-0.0138052210950311,52.30287451341017,0.2958842904375016
2025-06-16 00:00:00-04:00,197.3000030517578,198.69000244140625,196.5599975585937,198.4199981689453,42886800,0.0,0.0,199.1039978027344,201.25500030517577,0.0100280033153787,46.04854519364856,0.27879547297798274
